isin,ticker,name,issuer,index_tracked,replication,ter,source_url
FR001400XS96,CM5E,CM-AM Euro Stoxx 50 UCITS ETF,,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR001400ZGO4,PEMS,Amundi PEA Emergent (MSCI Emerging) ESG Transition UCITS ETF S - Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR001400ZGP1,MSES,Amundi EURO STOXX 50 II UCITS ETF S Acc,,,Réplication complète,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR001400ZGQ9,CA40,Amundi CAC 40 UCITS ETF S - Acc,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR001400ZGR7,PNAS,Amundi PEA Nasdaq-100 UCITS ETF UCITS ETF S Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR001400ZGS5,PSPS,Amundi PEA S&P 500 Screened UCITS ETF S Acc,,,Basée sur swap non financé,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0014015ZN2,MD4C,Amundi MDAX UCITS ETF Acc,,,Basée sur swap non financé,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0014017NX3,GPEA,Amundi PEA Global (MSCI ACWI) UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
FR0014018VJ3,EDHE,Amundi MSCI EMU High Dividend UCITS ETF Dist,,,Réplication complète,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE0002XZSHO1,WPEA,iShares MSCI World Swap PEA UCITS ETF EUR (Acc),,,Basée sur swap non financé,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00055B2JD3,WPEH,iShares MSCI World Swap PEA UCITS ETF EUR Hedged (Acc),,,Basée sur swap non financé,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE0008471009,EUN2,iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),,,Réplication complète,"0,10%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE000DQLYVB9,SPEA,iShares S&P 500 Swap PEA UCITS ETF EUR (Acc),,,Basée sur swap non financé,"0,10%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE000FOSCLU1,5IF0,iShares MSCI EMU Paris-Aligned Climate UCITS ETF EUR (Dist),,,Réplication complète,"0,15%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE000MWUQBJ0,H4ZZ,HSBC Euro Stoxx 50 UCITS ETF EUR (Acc),,,Réplication complète,"0,05%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE000OV4XWA3,NTSZ,WisdomTree Eurozone Efficient Core UCITS ETF EUR Unhedged Acc,,,Échantillonnage optimisé,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE000PS0J481,B41J,Global X European Infrastructure Development UCITS ETF EUR Accumulating,,,Réplication complète,"0,47%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE000Q4J3CW6,VEXA,Vanguard FTSE Eurozone UCITS ETF EUR Acc,,,Réplication complète,"0,07%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE000UU89RZ0,GGVT,Goldman Sachs Global Government Bond Active UCITS ETF GBP Hedged (Dist),,,Réplication complète,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE000VCBWFL8,XZDZ,Xtrackers MSCI EMU High Dividend Yield ESG UCITS ETF 1D,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE000VH3JSL8,VEXD,Vanguard FTSE Eurozone UCITS ETF EUR Dist,,,Réplication complète,"0,07%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00B0M62S72,IQQA,iShares Euro Dividend UCITS ETF,,,Réplication complète,"0,40%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00B0M62V02,IQQG,iShares Euro Total Market Growth Large UCITS ETF,,,Réplication complète,"0,40%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00B0M62Y33,IUSJ,iShares AEX UCITS ETF,,,Réplication complète,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00B4K6B022,50E,HSBC EURO STOXX 50 UCITS ETF EUR,,,Réplication complète,"0,05%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00B53L3W79,SXRT,iShares Core EURO STOXX 50 UCITS ETF EUR (Acc),,,Réplication complète,"0,10%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00B53QG562,SXR7,iShares Core MSCI EMU UCITS ETF EUR (Acc),,,Réplication complète,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00B5M1WJ87,EUDV,State Street SPDR S&P Euro Dividend Aristocrats UCITS ETF EUR,,,Réplication complète,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00B8X9NY41,FTGE,First Trust Eurozone AlphaDEX UCITS ETF Acc,,,Réplication complète,"0,65%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00B910VR50,ZPRE,State Street SPDR MSCI EMU UCITS ETF EUR,,,Réplication complète,"0,08%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00B945VV12,VEUR,Vanguard FTSE Developed Europe UCITS ETF Distributing,,,Réplication complète,"0,10%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00B9MRJJ36,XDGM,Xtrackers MDAX ESG Screened UCITS ETF 1D,,,Réplication complète,"0,40%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BF2FL590,FEUD,First Trust Eurozone AlphaDEX UCITS ETF B Dist,,,Réplication complète,"0,65%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BFNM3B99,SLMA,iShares MSCI EMU Screened UCITS ETF EUR (Acc),,,Réplication complète,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BFNM3C07,SLMB,iShares MSCI EMU Screened UCITS ETF EUR (Dist),,,Réplication complète,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BFTWP510,ZPRL,State Street SPDR EURO STOXX Low Volatility UCITS ETF EUR,,,Réplication complète,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BG143G97,VGER,Vanguard Germany All Cap UCITS ETF (EUR) Distributing,,,Réplication complète,"0,07%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BHZPHZ28,EMNE,iShares MSCI EMU CTB Enhanced ESG UCITS ETF EUR (Dist),,,Réplication complète,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BHZPJ015,EDM4,iShares MSCI EMU CTB Enhanced ESG UCITS ETF EUR (Acc),,,Réplication complète,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BJLKK341,AYE4,iShares MSCI EMU SRI UCITS ETF EUR (Acc),,,Réplication complète,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BK5BQY34,VERE,Vanguard FTSE Developed Europe ex UK UCITS ETF (EUR) Accumulating,,,Réplication complète,"0,10%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BKBF6616,SNAY,iShares Core MSCI EMU UCITS ETF USD Hedged (Acc),,,Réplication complète,"0,15%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BKX55S42,VERX,Vanguard FTSE Developed Europe ex UK UCITS ETF (EUR) Distributing,,,Réplication complète,"0,10%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BL6K8D99,CBUB,iShares MSCI EMU Paris-Aligned Climate UCITS ETF EUR (Acc),,,Réplication complète,"0,15%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BMTX2B82,AYE7,iShares AEX UCITS ETF EUR (Acc),,,Réplication complète,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BMW42413,ESIT,iShares MSCI Europe Information Technology Sector UCITS ETF EUR (Acc),,,Réplication complète,"0,18%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BNC1G699,XZEZ,Xtrackers MSCI EMU ESG UCITS ETF 1C,,,Réplication complète,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BP3QZJ36,IS3U,iShares MSCI France UCITS ETF,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BWTNM966,FTGG,First Trust Germany AlphaDEX UCITS ETF Dist,,,Réplication complète,"0,65%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BZ4BMM98,EHDV,Invesco EURO STOXX High Dividend Low Volatility UCITS ETF,,,Réplication complète,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BZ56SY76,WTIQ,WisdomTree Eurozone Quality Dividend Growth UCITS ETF EUR Dist,,,Réplication complète,"0,29%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
IE00BZ56TQ67,EGRA,WisdomTree Eurozone Quality Dividend Growth UCITS ETF EUR Acc,,,Réplication complète,"0,29%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0136234068,UIM1,UBS Core EURO STOXX 50 UCITS ETF EUR dis,,,Réplication complète,"0,06%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0252633754,DAX,Amundi DAX II UCITS ETF Acc,,,Réplication complète,"0,15%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0274211217,XESX,Xtrackers EURO STOXX 50 UCITS ETF 1D,,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0274211480,DBXD,Xtrackers DAX UCITS ETF 1C,,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0292095535,DXSA,Xtrackers Euro Stoxx Quality Dividend UCITS ETF 1D,,,Réplication complète,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0322250985,DX2G,Xtrackers CAC 40 UCITS ETF 1D,,,Réplication complète,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0380865021,XESC,Xtrackers EURO STOXX 50 UCITS ETF 1C,,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0599612842,OSX4,Ossiam Europe ESG Machine Learning UCITS ETF 1C (EUR),,,Réplication complète,"0,65%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0629460675,UIMR,UBS MSCI EMU Socially Responsible UCITS ETF EUR dis,,,Réplication complète,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0838782315,XDDX,Xtrackers DAX ESG Screened UCITS ETF 1D,,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0846194776,XD5E,Xtrackers MSCI EMU UCITS ETF 1D,,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0908501058,MFED,Amundi MSCI EMU ESG Broad Transition UCITS ETF Acc,,,Réplication complète,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0908501132,MFDD,Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist,,,Réplication complète,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU0950668367,FGZI,UBS Core EURO STOXX 50 UCITS ETF EUR acc,,,Réplication complète,"0,06%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1079842321,CAPE,Ossiam Shiller Barclays CAPE® Europe Sector Value TR UCITS ETF 1C (EUR),,,Basée sur swap,"0,65%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1127514245,XD5D,Xtrackers MSCI EMU UCITS ETF 1C - USD Hedged,,,Réplication complète,"0,17%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1127516455,XD5S,Xtrackers MSCI EMU UCITS ETF 2C - GBP Hedged,,,Réplication complète,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1215828218,XDUE,Xtrackers MSCI EMU UCITS ETF 3C CHF hedged,,,Réplication complète,"0,17%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1221100792,XDUD,Xtrackers DAX ESG Screened UCITS ETF 2C USD Hedged,,,Réplication complète,"0,19%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1221102491,XDCH,Xtrackers DAX ESG Screened UCITS ETF 4C CHF Hedged,,,Réplication complète,"0,19%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1280300853,EUSR,UBS MSCI EMU Socially Responsible UCITS ETF hGBP dis,,,Réplication complète,"0,23%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1291098827,EEMU,BNP Paribas Easy MSCI EMU Min TE UCITS ETF,,,Réplication complète,"0,15%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1349386927,XDDA,Xtrackers DAX UCITS ETF 1D,,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1377381717,EVOE,BNP Paribas Easy Low Volatility Europe UCITS ETF,,,Basée sur swap non financé,"0,31%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1377382103,EQUA,BNP Paribas Easy Quality Europe UCITS ETF,,,Basée sur swap non financé,"0,31%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1377382285,EVAE,BNP Paribas Easy Value Europe UCITS ETF,,,Basée sur swap non financé,"0,31%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1481201025,VLED,BNP Paribas Easy Low Volatility Europe UCITS ETF,,,Basée sur swap non financé,"0,31%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1481201611,QUED,BNP Paribas Easy Quality Europe UCITS ETF,,,Basée sur swap non financé,"0,31%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1481201702,VALD,BNP Paribas Easy Value Europe UCITS ETF,,,Basée sur swap non financé,"0,31%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1598689153,MMS,Amundi MSCI EMU Small Cap ESG Broad Transition UCITS ETF Dist,,,Réplication complète,"0,40%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1598690169,VAL,Amundi MSCI EMU Value Factor UCITS ETF Dist,,,Réplication complète,"0,40%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1602144575,CMU,Amundi MSCI EMU ESG Selection UCITS ETF EUR Acc,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1615090864,EDEU,BNP Paribas Easy Dividend Europe UCITS ETF,,,Basée sur swap non financé,"0,31%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1646360971,MFE,Amundi Core MSCI EMU UCITS ETF Dist,,,Réplication complète,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1646361276,MFEC,Amundi Core MSCI EMU UCITS ETF Acc,,,Réplication complète,"0,12%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681037518,FMI,Amundi Italy MIB ESG UCITS ETF,,,Réplication complète,"0,18%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681038672,RS2K,Amundi Russell 2000 UCITS ETF EUR (C),,,Basée sur swap non financé,"0,35%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681038839,18MR,Amundi Russell 2000 UCITS ETF USD,,,Basée sur swap non financé,"0,35%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681042864,CU2,Amundi PEA MSCI USA ESG Selection UCITS ETF EUR,,,Basée sur swap non financé,"0,35%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681042948,XAMX,Amundi PEA MSCI USA ESG Selection UCITS ETF USD,,,Réplication complète,"0,35%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681043599,CW8,Amundi MSCI World Swap UCITS ETF EUR Acc,,,Basée sur swap non financé,"0,38%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681043672,XAMZ,Amundi MSCI World Swap UCITS ETF USD Acc,,,Basée sur swap non financé,"0,38%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681046931,C40,Amundi CAC 40 ESG UCITS ETF Acc,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681047079,C4D,Amundi CAC 40 ESG UCITS ETF Dist,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681047236,C50,Amundi Core EURO STOXX 50 UCITS ETF EUR Acc,,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681047319,CD5,Amundi Core EURO STOXX 50 UCITS ETF EUR Dist,,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1681047400,X13U,Amundi Core EURO STOXX 50 UCITS ETF USD Acc,,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1812092168,SEL,Amundi Stoxx Europe Select Dividend 30 UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1829219390,BNKE,Amundi Euro Stoxx Banks UCITS ETF Acc,,,Réplication complète,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1834983477,BNK,Amundi STOXX Europe 600 Banks UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1834983550,BRES,Amundi STOXX Europe 600 Basic Resources UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1834983634,CHM,Amundi STOXX Europe 600 Basic Materials UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1834985845,FOO,Amundi STOXX Europe 600 Consumer Staples UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1834986900,HLT,Amundi STOXX Europe 600 Healthcare UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1834987890,IND,Amundi STOXX Europe 600 Industrials UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1834987973,INS,Amundi STOXX Europe 600 Insurance UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1834988518,TNO,Amundi STOXX Europe 600 Technology UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1834988609,TELE,Amundi STOXX Europe 600 Telecommunications UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1834988781,TRV,Amundi STOXX Europe 600 Consumer Discretionary UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1834988864,UTI,Amundi STOXX Europe 600 Utilities UCITS ETF Acc,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1847674733,OP2E,Ossiam Bloomberg Eurozone PAB NR UCITS ETF 1C (EUR),,,Réplication complète,"0,17%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1920015366,XEMU,Xtrackers MSCI EMU UCITS ETF 4C,,,Réplication complète,"0,09%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1931974429,PR1Z,Amundi Prime Eurozone UCITS ETF DR (D),,,Réplication complète,"0,05%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU1953137681,MUSRI,BNP Paribas Easy MSCI EMU SRI S-Series PAB 5% Capped UCITS ETF,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2059756325,CMUD,Amundi MSCI EMU ESG Selection UCITS ETF EUR Dist,,,Réplication complète,"0,25%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2082996112,INDA,Amundi STOXX Europe 600 Banks UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2082996385,E6BR,Amundi STOXX Europe 600 Basic Resources UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2082996542,LYX4,Amundi STOXX Europe 600 Basic Materials UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2082997359,DFOP,Amundi STOXX Europe 600 Consumer Staples UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2082997516,EHLT,Amundi STOXX Europe 600 Healthcare UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2082997789,INDU,Amundi STOXX Europe 600 Industrials UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2082997946,EGV1,Amundi STOXX Europe 600 Insurance UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2082998837,CSTA,Amundi STOXX Europe 600 Technology UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2082999058,INDB,Amundi STOXX Europe 600 Telecommunications UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2082999132,6TVL,Amundi STOXX Europe 600 Consumer Discretionary UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2082999215,LUTL,Amundi STOXX Europe 600 Utilities UCITS ETF Dist,,,Basée sur swap non financé,"0,30%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2089238112,PRAZ,Amundi Prime Eurozone UCITS ETF DR (C),,,Réplication complète,"0,05%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2090062436,LDAX,Amundi DAX II UCITS ETF Dist,,,Réplication complète,"0,15%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2109787635,EESG,Amundi MSCI EMU SRI Climate Paris Aligned UCITS ETF Acc,,,Réplication complète,"0,18%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2182388582,PABZ,Amundi MSCI EMU Climate Paris Aligned UCITS ETF Acc,,,Réplication complète,"0,15%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
LU2195226068,EPAB,Amundi S&P Eurozone Climate Paris Aligned UCITS ETF Acc,,,Réplication complète,"0,20%",https://www.justetf.com/fr/search.html?search=ETFS&pea=true
